customer_id,email,status,deleted_at,stripe_customer_id,tenant_id,deployment_id,deployment_status,provider_vm_id,hostname,flapjack_url,ip_address,created_at
87ca3375-c69d-4844-98b0-4bd2cc471687,signup-paid-1779073352683-egot9uda@e2e.griddle.test,active,,,,,,,,,,2026-05-18 03:02:34.321625+00
2d292d38-83f1-4ad1-85c2-a91c88851c8b,signup-paid-1779074569561-t8ap9b5m@e2e.griddle.test,active,,,,,,,,,,2026-05-18 03:22:51.04919+00
adce70ce-de4f-490f-a5f2-5002f946351d,signup-paid-1779074639498-me930r2e@e2e.griddle.test,active,,,,,,,,,,2026-05-18 03:24:00.654811+00
b2c60561-f0d7-4a8a-a4bf-ae0b01fdfcfa,signup-paid-1779074757694-eref7eid@e2e.griddle.test,active,,,,,,,,,,2026-05-18 03:25:58.89443+00
5a182d14-dbb8-4abf-a70c-d3ae440bad4d,signup-paid-1779075364452-fe3gq7pv@e2e.griddle.test,active,,,,,,,,,,2026-05-18 03:36:05.684322+00
f8ee712c-330a-4d3a-9ea7-7c60f890e615,signup-paid-1779075479930-turomnbw@e2e.griddle.test,active,,,,,,,,,,2026-05-18 03:38:01.05604+00
64756236-1ef8-4a6e-a331-274ad5b50e45,signup-paid-1779075544620-w9prtg6s@e2e.griddle.test,active,,,,,,,,,,2026-05-18 03:39:05.61608+00
2972a142-eeee-4399-a2cf-f8d323cf654d,signup-paid-1779075618529-9x4ip2na@e2e.griddle.test,active,,,,,,,,,,2026-05-18 03:40:19.485863+00
afcb1eab-2469-4473-9458-ebe599c59087,signup-paid-1779168966256-n7mj8g5p@e2e.griddle.test,active,,,,,,,,,,2026-05-19 05:36:08.974249+00
9945212b-c0d6-4370-89f5-5adec450970a,signup-paid-1779168995659-zg5zt4e9@e2e.griddle.test,active,,,,,,,,,,2026-05-19 05:36:38.364295+00
b125d205-7481-4591-83f1-dcc63822aa5f,signup-paid-1779169103955-bwwbe2ge@e2e.griddle.test,active,,,,,,,,,,2026-05-19 05:38:26.309599+00
cf5fbc76-f3c2-4f59-9119-92d60ee18f4f,signup-paid-1779169134906-2o9081ac@e2e.griddle.test,active,,,,,,,,,,2026-05-19 05:38:57.411107+00
8f1ef34e-cd84-489d-883d-bcf25681b105,signup-paid-1779169774309-qf6xzm9s@e2e.griddle.test,active,,,,,,,,,,2026-05-19 05:49:36.679797+00
e25fdf82-66e6-4179-83a8-99c48f7e6e50,signup-paid-1779169808748-7qnj508b@e2e.griddle.test,active,,,,,,,,,,2026-05-19 05:50:11.50538+00
bc7c2b72-f3a0-48ab-bce6-9e97f2cdcc2e,signup-paid-1779169975987-kzltz3nf@e2e.griddle.test,active,,,,,,,,,,2026-05-19 05:52:58.2989+00
9305d4a4-38c3-4dba-ab83-842c32a2e161,signup-paid-1779170001473-l9tje8hn@e2e.griddle.test,active,,,,,,,,,,2026-05-19 05:53:23.964901+00
20529eff-3ea2-4d9f-820f-13583ee81bd8,signup-paid-1779170304089-wp6irkzc@e2e.griddle.test,active,,,,,,,,,,2026-05-19 05:58:26.477608+00
042da7ab-71af-4f8e-876e-07ba44557c60,signup-paid-1779170332708-auir77gf@e2e.griddle.test,active,,,,,,,,,,2026-05-19 05:58:55.083743+00
e57a162a-7c0d-4a08-bf4a-4b877021c1fe,signup-paid-1779199077314-oc1b8870@e2e.griddle.test,active,,,,,,,,,,2026-05-19 13:58:00.007054+00
7c3ef8de-b912-4879-847b-7dea44b73f5b,signup-paid-1779199106197-vjmsdtho@e2e.griddle.test,active,,,,,,,,,,2026-05-19 13:58:28.968765+00
5ce40f27-7aa9-460a-aac0-5804f2697ef9,signup-paid-1779199958883-y5334dn4@e2e.griddle.test,active,,,,,,,,,,2026-05-19 14:12:41.430078+00
657c107b-72e0-4616-a059-f24258d4e6df,signup-paid-1779199987520-ypw0pd1r@e2e.griddle.test,active,,,,,,,,,,2026-05-19 14:13:10.331586+00
c3c5ef36-9215-4948-b2e2-c0c9f42888a3,signup-paid-1779203337975-ap9esgd6@e2e.griddle.test,active,,,,,,,,,,2026-05-19 15:09:00.405533+00
d06edbe3-4a16-41d5-9328-74a519a9103a,signup-paid-1779203367118-xvjzg1ma@e2e.griddle.test,active,,,,,,,,,,2026-05-19 15:09:29.768564+00
6cf83d45-5641-404e-8d38-72b6e1e4a2ce,signup-paid-1779203936262-a4ci6x9x@e2e.griddle.test,active,,,,,,,,,,2026-05-19 15:18:58.656658+00
c5abda10-a045-4b1b-bc50-cdddc5ad6903,signup-paid-1779203961316-kk4ludyn@e2e.griddle.test,active,,,,,,,,,,2026-05-19 15:19:24.010431+00
2a0d4324-87b7-4f03-b1ac-63493ed211e7,signup-paid-1779204804876-2f0lk9gl@e2e.griddle.test,active,,,,,,,,,,2026-05-19 15:33:27.30403+00
d6852b16-ccba-4986-aecf-feada8f65a52,signup-paid-1779204929000-7ux191d0@e2e.griddle.test,active,,,,,,,,,,2026-05-19 15:35:31.87273+00
199b20ef-c5c9-4ffc-a8dd-8ffbdbce3a27,signup-paid-1779220138969-b1et7m9x@e2e.griddle.test,active,,,,,,,,,,2026-05-19 19:49:01.536838+00
4e172e6b-c10a-479c-bb89-4cd807c71f61,signup-paid-1779220264281-i4tazhhi@e2e.griddle.test,active,,,,,,,,,,2026-05-19 19:51:06.992385+00
e77f2323-1e2d-486b-906d-c26de35f66a8,signup-paid-1779220533307-1ktitedn@e2e.griddle.test,active,,,,,,,,,,2026-05-19 19:55:35.615434+00
f99e551a-524e-4ba2-acbb-e5d06b78e2f7,signup-paid-1779220669980-nx8mxfl0@e2e.griddle.test,active,,,,,,,,,,2026-05-19 19:57:52.627206+00
4c2f1ee5-05ec-45eb-a4f4-153897a339eb,signup-paid-1779220946366-td6nft8w@e2e.griddle.test,active,,,,,,,,,,2026-05-19 20:02:29.207378+00
c4df8e66-f443-4023-91a2-f45fd29ddb45,signup-paid-1779221083428-74eqh18d@e2e.griddle.test,active,,,,,,,,,,2026-05-19 20:04:46.311087+00
f5cabc9e-83ef-4cc8-ae4b-a880e5b4e208,signup-paid-1779366613474-09yf9d7i@e2e.griddle.test,active,,,,,,,,,,2026-05-21 12:30:15.179626+00
1c239c5e-7a73-4847-8ced-bb977ba969af,signup-paid-1779367067604-nk87pfuh@e2e.griddle.test,active,,,,,,,,,,2026-05-21 12:37:48.886725+00
09f4197b-456e-4a8e-ab0c-82299b2cbc6f,signup-paid-1779367267082-id6em74u@e2e.griddle.test,active,,,,,,,,,,2026-05-21 12:41:08.180332+00
f1db3cc1-195d-489c-9000-ca5602beea85,signup-paid-1779367370650-3auf3yps@e2e.griddle.test,active,,,,,,,,,,2026-05-21 12:42:51.814731+00
e91b3759-a9dc-4ea4-86e4-731712ed5a9b,signup-paid-1779367825752-l5sbh4o3@e2e.griddle.test,active,,,,,,,,,,2026-05-21 12:50:26.809435+00
da8bd203-7ba9-4de6-88c5-a53390142b21,signup-paid-1779367928645-5aen6d3y@e2e.griddle.test,active,,,,,,,,,,2026-05-21 12:52:09.681758+00
27b5e4ea-31b5-41fc-b4dd-78006ee22d83,signup-paid-1779368030268-zq5xlxw4@e2e.griddle.test,active,,,,,,,,,,2026-05-21 12:53:51.539349+00
aaf69144-55ca-47ca-8e97-d1af866ee8c6,signup-paid-1779368824410-6oobjc9b@e2e.griddle.test,active,,,,,,,,,,2026-05-21 13:07:05.583313+00
871fcac7-1b34-4d2c-bde2-a5a599436ba6,signup-paid-1779369054438-qarslcqu@e2e.griddle.test,active,,,,,,,,,,2026-05-21 13:10:55.643465+00
